a e i Om w M year jd number node
3.842819178425576077e+00 4.890455885027849003e-01 6.129158971039014148e+01 2.784354873960752457e+02 2.079819444246435580e+02 2.721857517810696336e+01 2.694402999999999793e+03 2.705170654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842820416361258040e+00 4.890454052871580637e-01 6.129159346146224863e+01 2.784354683595511801e+02 2.079820359460772750e+02 2.734938358894558519e+01 2.694405999999999949e+03 2.705171654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842821675421666860e+00 4.890452215951083814e-01 6.129159732094893087e+01 2.784354491662675173e+02 2.079821280617517516e+02 2.748019160343514500e+01 2.694409000000000106e+03 2.705172654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842822955071647506e+00 4.890450373672550755e-01 6.129160129040715077e+01 2.784354298141768709e+02 2.079822207636715063e+02 2.761099922771063575e+01 2.694411000000000058e+03 2.705173654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842824254827164498e+00 4.890448525508738764e-01 6.129160537148560906e+01 2.784354103009108030e+02 2.079823140444609066e+02 2.774180646724566657e+01 2.694414000000000215e+03 2.705174654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842825574265774424e+00 4.890446671008769064e-01 6.129160956592951237e+01 2.784353906237812453e+02 2.079824078975378825e+02 2.787261332666544433e+01 2.694416999999999916e+03 2.705175654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842826913038153158e+00 4.890444809808691118e-01 6.129161387558456653e+01 2.784353707797860125e+02 2.079825023173076772e+02 2.800341980953840348e+01 2.694420000000000073e+03 2.705176654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842828270880788377e+00 4.890442941642857422e-01 6.129161830239968367e+01 2.784353507656188071e+02 2.079825972993780567e+02 2.813422591814419604e+01 2.694422000000000025e+03 2.705177654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842829647629923961e+00 4.890441066356103761e-01 6.129162284842809072e+01 2.784353305776859315e+02 2.079826928407986202e+02 2.826503165321600264e+01 2.694425000000000182e+03 2.705178654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842831043236815347e+00 4.890439183916719390e-01 6.129162751582622803e+01 2.784353102121309007e+02 2.079827889403258041e+02 2.839583701365551249e+01 2.694427999999999884e+03 2.705179654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842832457784315370e+00 4.890437294430095005e-01 6.129163230684973485e+01 2.784352896648692877e+02 2.079828855987148870e+02 2.852664199621953500e+01 2.694431000000000040e+03 2.705180654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842833891504743526e+00 4.890435398152879753e-01 6.129163722384573276e+01 2.784352689316364149e+02 2.079829828190392789e+02 2.865744659517839921e+01 2.694432999999999993e+03 2.705181654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842835344798885000e+00 4.890433495507346406e-01 6.129164226924035574e+01 2.784352480080505643e+02 2.079830806070361291e+02 2.878825080194777897e+01 2.694436000000000149e+03 2.705182654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842836818255836562e+00 4.890431587095508403e-01 6.129164744552017652e+01 2.784352268896962528e+02 2.079831789714750130e+02 2.891905460469813960e+01 2.694438999999999851e+03 2.705183654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842838312673215295e+00 4.890429673712331504e-01 6.129165275520626466e+01 2.784352055722301316e+02 2.079832779245435006e+02 2.904985798794921337e+01 2.694442000000000007e+03 2.705184654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842839829076982738e+00 4.890427756357106359e-01 6.129165820081890104e+01 2.784351840515155914e+02 2.079833774822394332e+02 2.918066093216174650e+01 2.694443999999999960e+03 2.705185654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842841368739795094e+00 4.890425836241719670e-01 6.129166378483131439e+01 2.784351623237899958e+02 2.079834776647539343e+02 2.931146341334479644e+01 2.694447000000000116e+03 2.705186654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842842933196348287e+00 4.890423914794147509e-01 6.129166950961015914e+01 2.784351403858697722e+02 2.079835784968217354e+02 2.944226540270502213e+01 2.694449999999999818e+03 2.705187654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842844524253638649e+00 4.890421993655014177e-01 6.129167537734086579e+01 2.784351182353975105e+02 2.079836800080067007e+02 2.957306686637449289e+01 2.694452000000000226e+03 2.705188654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842846143993424946e+00 4.890420074664541539e-01 6.129168138993590986e+01 2.784350958711348767e+02 2.079837822328784114e+02 2.970386776526553874e+01 2.694454999999999927e+03 2.705189654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842847794763452729e+00 4.890418159836648626e-01 6.129168754892468485e+01 2.784350732933012296e+02 2.079838852110233347e+02 2.983466805511516995e+01 2.694458000000000084e+03 2.705190654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842849479153278125e+00 4.890416251316512253e-01 6.129169385532481584e+01 2.784350505039562336e+02 2.079839889868200373e+02 2.996546768679598216e+01 2.694460999999999785e+03 2.705191654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842851199949885110e+00 4.890414351317582398e-01 6.129170030949615011e+01 2.784350275074169758e+02 2.079840936088942840e+02 3.009626660698416600e+01 2.694463000000000193e+03 2.705192654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842852960067909329e+00 4.890412462034121055e-01 6.129170691098143919e+01 2.784350043106940120e+02 2.079841991291607428e+02 3.022706475928450587e+01 2.694465999999999894e+03 2.705193654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842854762449410710e+00 4.890410585525994946e-01 6.129171365834079666e+01 2.784349809239184879e+02 2.079843056013545777e+02 3.035786208591344959e+01 2.694469000000000051e+03 2.705194654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842856609929083955e+00 4.890408723573944627e-01 6.129172054899169808e+01 2.784349573607235016e+02 2.079844130789671226e+02 3.048865853002791582e+01 2.694472000000000207e+03 2.705195654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842858505062896057e+00 4.890406877506220384e-01 6.129172757907073787e+01 2.784349336385261040e+02 2.079845216125284253e+02 3.061945403875319016e+01 2.694474000000000160e+03 2.705196654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842860449921749577e+00 4.890405048001390531e-01 6.129173474333871496e+01 2.784349097786476932e+02 2.079846312462342723e+02 3.075024856690172115e+01 2.694476999999999862e+03 2.705197654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842862445856949360e+00 4.890403234877324645e-01 6.129174203515420061e+01 2.784348858062013505e+02 2.079847420139983853e+02 3.088104208128193662e+01 2.694480000000000018e+03 2.705198654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842864493250877977e+00 4.890401436882388375e-01 6.129174944654243973e+01 2.784348617496781912e+02 2.079848539351212651e+02 3.101183456537533445e+01 2.694483000000000175e+03 2.705199654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842866591273542021e+00 4.890399651510813905e-01 6.129175696838343157e+01 2.784348376401769656e+02 2.079849670098949730e+02 3.114262602402274993e+01 2.694485000000000127e+03 2.705200654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842868737672230584e+00 4.890397874868630534e-01 6.129176459073482164e+01 2.784348135102553101e+02 2.079850812155868027e+02 3.127341648763083981e+01 2.694487999999999829e+03 2.705201654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842870928625462756e+00 4.890396101617670022e-01 6.129177230329046466e+01 2.784347893924265804e+02 2.079851965033321335e+02 3.140420601532252221e+01 2.694490999999999985e+03 2.705202654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842873158691701097e+00 4.890394325021338306e-01 6.129178009595540999e+01 2.784347653173875869e+02 2.079853127964828730e+02 3.153499469644873088e+01 2.694494000000000142e+03 2.705203654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842875420876402437e+00 4.890392537106265647e-01 6.129178795949611924e+01 2.784347413121213322e+02 2.079854299908694202e+02 3.166578264998507208e+01 2.694496000000000095e+03 2.705204654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842877706827717788e+00 4.890390728939194021e-01 6.129179588620474561e+01 2.784347173980688694e+02 2.079855479572361503e+02 3.179657002156297807e+01 2.694498999999999796e+03 2.705205654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842880007153303357e+00 4.890388891000993499e-01 6.129180387050517709e+01 2.784346935895792967e+02 2.079856665458207203e+02 3.192735697820454988e+01 2.694501999999999953e+03 2.705206654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842882311831746112e+00 4.890387013623254675e-01 6.129181190942968271e+01 2.784346698928305273e+02 2.079857855927220953e+02 3.205814370118169165e+01 2.694505000000000109e+03 2.705207654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842884610676628565e+00 4.890385087441728174e-01 6.129182000290978749e+01 2.784346463053508387e+02 2.079859049274186589e+02 3.218893037772111398e+01 2.694507000000000062e+03 2.705208654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842886893803151960e+00 4.890383103817960708e-01 6.129182815385183858e+01 2.784346228161878116e+02 2.079860243806217284e+02 3.231971719245209584e+01 2.694510000000000218e+03 2.705209654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842889152048542201e+00 4.890381055186635018e-01 6.129183636799896817e+01 2.784345994066763410e+02 2.079861437916303828e+02 3.245050431950026137e+01 2.694512999999999920e+03 2.705210654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842891377307486422e+00 4.890378935299561913e-01 6.129184465361072398e+01 2.784345760516775954e+02 2.079862630144837397e+02 3.258129191597365804e+01 2.694514999999999873e+03 2.705211654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842893562759558623e+00 4.890376739354366786e-01 6.129185302101256383e+01 2.784345527211145281e+02 2.079863819224464692e+02 3.271208011731711451e+01 2.694518000000000029e+03 2.705212654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842895702982918937e+00 4.890374464012539613e-01 6.129186148207656260e+01 2.784345293816145954e+02 2.079865004106472668e+02 3.284286903469968877e+01 2.694521000000000186e+03 2.705213654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842897793963616859e+00 4.890372107324326700e-01 6.129187004969216446e+01 2.784345059980927886e+02 2.079866183969493818e+02 3.297365875431938065e+01 2.694523999999999887e+03 2.705214654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842899833020223088e+00 4.890369668585303753e-01 6.129187873727482838e+01 2.784344825351498116e+02 2.079867358213256807e+02 3.310444933830704173e+01 2.694525999999999840e+03 2.705215654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842901818668445824e+00 4.890367148151375520e-01 6.129188755834518787e+01 2.784344589582091203e+02 2.079868526441144354e+02 3.323524082680548020e+01 2.694528999999999996e+03 2.705216654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842903750450529898e+00 4.890364547236572546e-01 6.129189652619535877e+01 2.784344352343660489e+02 2.079869688435576620e+02 3.336603324078192401e+01 2.694532000000000153e+03 2.705217654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842905628751050795e+00 4.890361867713103328e-01 6.129190565364562104e+01 2.784344113329563584e+02 2.079870844129857517e+02 3.349682658517827605e+01 2.694534999999999854e+03 2.705218654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842907454615781759e+00 4.890359111927277125e-01 6.129191495288520741e+01 2.784343872258793340e+02 2.079871993579420177e+02 3.362762085208522223e+01 2.694536999999999807e+03 2.705219654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842909229584988928e+00 4.890356282539332078e-01 6.129192443538485691e+01 2.784343628877201127e+02 2.079873136934579065e+02 3.375841602371909289e+01 2.694539999999999964e+03 2.705220654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842910955547714114e+00 4.890353382390620895e-01 6.129193411186658835e+01 2.784343382957208064e+02 2.079874274416097251e+02 3.388921207506653843e+01 2.694543000000000120e+03 2.705221654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842912634619769729e+00 4.890350414398245693e-01 6.129194399231607804e+01 2.784343134296460676e+02 2.079875406294238189e+02 3.402000897613281438e+01 2.694545999999999822e+03 2.705222654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842914269045441866e+00 4.890347381475066424e-01 6.129195408602428330e+01 2.784342882715820906e+02 2.079876532871473387e+02 3.415080669378136236e+01 2.694547999999999774e+03 2.705223654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842915861121148247e+00 4.890344286471834945e-01 6.129196440164758997e+01 2.784342628056998024e+02 2.079877654468693891e+02 3.428160519318636545e+01 2.694550999999999931e+03 2.705224654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842917413138358995e+00 4.890341132137742686e-01 6.129197494727760187e+01 2.784342370180052626e+02 2.079878771414582275e+02 3.441240443893991596e+01 2.694554000000000087e+03 2.705225654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842918927342738211e+00 4.890337921095727625e-01 6.129198573051450438e+01 2.784342108960935320e+02 2.079879884037707711e+02 3.454320439586387437e+01 2.694556999999999789e+03 2.705226654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842920405906463444e+00 4.890334655829191024e-01 6.129199675853934082e+01 2.784341844289166943e+02 2.079880992660885113e+02 3.467400502957817565e+01 2.694559000000000196e+03 2.705227654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842921850910953729e+00 4.890331338677234574e-01 6.129200803818250165e+01 2.784341576065710342e+02 2.079882097597361224e+02 3.480480630687402055e+01 2.694561999999999898e+03 2.705228654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842923264337575695e+00 4.890327971836043175e-01 6.129201957598660755e+01 2.784341304201075218e+02 2.079883199148437143e+02 3.493560819593511724e+01 2.694565000000000055e+03 2.705229654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842924648064295123e+00 4.890324557364490454e-01 6.129203137826309700e+01 2.784341028613658295e+02 2.079884297602189349e+02 3.506641066644347404e+01 2.694568000000000211e+03 2.705230654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842926003866630857e+00 4.890321097192497080e-01 6.129204345114211350e+01 2.784340749228305185e+02 2.079885393233009552e+02 3.519721368960009045e+01 2.694570000000000164e+03 2.705231654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842927333421590319e+00 4.890317593131012774e-01 6.129205580061599079e+01 2.784340465975089955e+02 2.079886486301742536e+02 3.532801723808463379e+01 2.694572999999999865e+03 2.705232654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842928638313594103e+00 4.890314046882804910e-01 6.129206843257669846e+01 2.784340178788282856e+02 2.079887577056235841e+02 3.545882128597312999e+01 2.694576000000000022e+03 2.705233654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
